Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.7,197.686,1.493,197.686,1.493,0.249,0.031,0.945,0.01,0.878,0.01
