Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,118.713,0.736,118.713,0.736,0.454,0.04,0.849,0.016,0.848,0.015
