Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,118.769,0.849,118.769,0.849,0.859,0.078,0.844,0.015,0.841,0.017
