Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,118.69,0.85,118.69,0.85,0.222,0.023,0.837,0.038,0.374,0.023
