Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,594.013,2.014,594.013,2.014,0.205,0.012,0.84,0.021,0.301,0.012
