Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.7,202.949,2.403,202.949,2.403,0.229,0.035,0.948,0.01,0.894,0.014
