Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,150.0,0.0,150.0,0.0,0.156,0.012,0.842,0.015,0.845,0.015
0.6,150.0,0.0,150.0,0.0,0.157,0.011,0.843,0.016,0.844,0.014
0.7,150.0,0.0,150.0,0.0,0.295,0.012,0.984,0.005,0.632,0.01
0.8,150.0,0.0,150.0,0.0,0.299,0.011,0.985,0.006,0.629,0.009
0.9,150.0,0.0,150.0,0.0,0.298,0.012,0.983,0.006,0.63,0.009
