Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.9,150.0,0.0,150.0,0.0,0.457,0.037,0.849,0.015,0.844,0.01
