Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,148.35,0.0,148.35,0.0,0.533,0.049,0.845,0.015,0.897,0.013
