Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.7,197.317,2.192,197.317,2.192,0.246,0.033,0.945,0.01,0.88,0.01
