Threshold,Cost mean,Cost Std,TC mean,TC std,Loss mean,Loss Std,Recall mean,Recall Std,Precision mean,Precision Std
0.5,30.0,0.0,30.0,0.0,0.082,0.01,0.823,0.032,0.562,0.04
0.6,30.0,0.0,30.0,0.0,0.078,0.005,0.833,0.027,0.576,0.021
0.7,30.0,0.0,30.0,0.0,0.37,0.016,0.988,0.009,0.212,0.008
0.8,30.0,0.0,30.0,0.0,0.37,0.011,0.988,0.01,0.211,0.005
0.9,30.0,0.0,30.0,0.0,0.368,0.016,0.982,0.007,0.212,0.008
